   7.85701847       1.03796601       5.22694731       6.84496117       6.12107372       8.66669559    
   7.74962282      0.876003504       5.06487942       6.98099279       6.27203941       8.75127220    
   7.64222717      0.714041293       4.90283203       7.11705399       6.42298603       8.83581829    
   7.53483152      0.552079082       4.74079895       7.25313234       6.57391739       8.92034435    
   7.42743587      0.390116870       4.57877588       7.38922167       6.72483730       9.00486374    
   7.32004023      0.228154659       4.41675854       7.52531099       6.87575626       9.08938313    
   7.21264458       6.61923736E-02   4.25474119       7.66140175       7.02666426       9.17390251    
   7.10524893      -7.61998147E-02   4.09272957       7.79750299       7.17757130       9.25842190    
   6.99785328      -4.95423144E-03   3.93072152       7.93360424       7.32847834       9.34294128    
   6.89045763      0.157012865       3.76871014       8.06969929       7.47938538       9.42746067    
   6.78306198      0.318980068       3.60669875       8.20578861       7.63029242       9.51198006    
   6.67566633      0.480947495       3.44468737       8.34187794       7.78119946       9.59649944    
   6.56827068      0.642914236       3.28267598       8.47796726       7.93210649       9.68101883    
   6.46087503      0.804880917       3.12066460       8.61405659       8.08300686       9.76553822    
   6.35347939      0.966847599       2.95865321       8.75014591       8.23390198       9.85005760    
   6.24608374       1.12881434       2.79664183       8.88623524       8.38479710       9.93457699    
   6.13868809       1.29078102       2.63463044       9.02232456       8.53569221       10.0184975    
   6.03129244       1.45274770       2.47261906       9.15841389       8.68658733       10.0302887    
   5.92389679       1.61471438       2.31060767       9.29450321       8.83748245       9.94897652    
   5.81650114       1.77668107       2.14859629       9.43059254       8.98837757       9.86450481    
   5.70910549       1.93864775       1.98658526       9.56668186       9.13927269       9.78003311    
   5.60170984       2.10061622       1.82457685       9.70277119       9.29016781       9.69556141    
   5.49431419       2.26258588       1.66256845       9.83886051       9.44106293       9.61108971    
   5.38691854       2.42455554       1.50056005       9.97494984       9.59195805       9.52661800    
   5.27952290       2.58652520       1.33855164       10.0702782       9.74285316       9.44214630    
   5.17212725       2.74849486       1.17654324       9.97360516       9.89374828       9.35767460    
   5.06473160       2.91046453       1.01453483       9.83756351       10.0422535       9.27320290    
   4.95733595       3.07243419      0.852526426       9.70152187       10.0460100       9.18873119    
   4.84994030       3.23440385      0.690518022       9.56548023       9.89833641       9.10425949    
   4.74254465       3.39637351      0.528509617       9.42943859       9.74748898       9.01978779    
   4.63514900       3.55834317      0.366501212       9.29339695       9.59664154       8.93531609    
   4.52775335       3.72031283      0.204492807       9.15735531       9.44579411       8.85084438    
   4.42035770       3.88228250       4.24843207E-02   9.02131367       9.29494667       8.76637268    
   4.31296206       4.04425192      -8.28223601E-02   8.88527203       9.14409924       8.68190098    
   4.20556641       4.20622158       1.87608581E-02   8.74923038       8.99325180       8.59742928    
   4.09817076       4.36819124      0.180694491       8.61318874       8.84240437       8.51295757    
   3.99077511       4.53016090      0.342628241       8.47714710       8.69155693       8.42848587    
   3.88337946       4.69213057      0.504562140       8.34110546       8.54070950       8.34401417    
   3.77598381       4.85410023      0.666496038       8.20506382       8.38986206       8.25954247    
   3.66858816       5.01606989      0.828429937       8.06902218       8.23901463       8.17507076    
   3.56119251       5.17803955      0.990363836       7.93298054       8.08816719       8.09059906    


          10          10
