   1.54499996       31.2848759       31.2849655    
   1.54999995       31.2848759       31.2849655    
   1.55499995       31.2848759       31.2849655    
   1.55999994       31.2848759       31.2849655    
   1.56499994       31.2848759       31.2849655    
   1.56999993       31.2848759       31.2849655    
   1.57499993       31.2848759       31.2849655    
   1.57999992       31.2848759       31.2849655    
   1.58499992       31.2848759       31.2849655    
   1.58999991       31.2848759       31.2849655    
   1.59499991       31.2848759       31.2849655    
   1.59999990       31.2848759       31.2849655    
   1.60500002       31.2848759       31.2849655    
   1.61000001       31.2848759       31.2849655    
   1.61500001       31.2848759       31.2849655    
   1.62000000       31.2848759       31.2849655    
   1.62500000       31.2848759       31.2849655    
   1.63000000       31.2848759       31.2849655    
   1.63499999       31.2848759       31.2849655    
   1.63999999       31.2848759       31.2849655    
   1.64499998       31.2848759       31.2849655    
   1.64999998       31.2848759       31.2849655    
   1.65499997       31.2848759       31.2849655    
   1.65999997       31.2848759       31.2849655    
   1.66499996       31.2848759       31.2849655    
   1.66999996       31.2848759       31.2849655    
   1.67499995       31.2848759       31.2849655    
   1.67999995       31.2848759       31.2849655    
   1.68499994       31.2848759       31.2849655    
   1.68999994       31.2848759       31.2849655    
   1.69499993       31.2848759       31.2849655    
   1.69999993       31.2848759       31.2849655    
   1.70499992       31.2848759       31.2849655    
   1.70999992       31.2848759       31.2849655    
   1.71499991       31.2848759       31.2849655    
   1.71999991       31.2848759       31.2849655    
   1.72499990       31.2848759       31.2849655    
   1.73000002       31.2848759       31.2849655    
   1.73500001       31.2848759       31.2849655    
   1.74000001       31.2848759       31.2849655    
   1.74500000       31.2848759       31.2849655    
   1.75000000       31.2848759       31.2849655    
   1.75500000       31.2848759       31.2849655    
   1.75999999       31.2848759       31.2849655    
   1.76499999       31.2848759       31.2849655    
   1.76999998       31.2848759       31.2849655    
   1.77499998       31.2848759       31.2849655    
   1.77999997       31.2848759       31.2849655    
   1.78499997       31.2848759       31.2849655    
   1.78999996       31.2848759       31.2849655    
   1.79499996       31.2848759       31.2849655    
   1.79999995       31.2848759       31.2849655    
   1.80499995       31.2848759       31.2849655    
   1.80999994       31.2848759       31.2849655    
   1.81499994       31.2848759       31.2849655    
   1.81999993       31.2848759       31.2849655    
   1.82499993       31.2848759       31.2849655    
   1.82999992       31.2848759       31.2849655    
   1.83499992       31.2848759       31.2849655    
   1.83999991       31.2848759       31.2849655    
   1.84499991       31.2848759       31.2849655    
   1.84999990       31.2848759       31.2849655    
   1.85499990       31.2848759       31.2849655    
   1.86000001       31.2848759       31.2849655    
   1.86500001       31.2848759       31.2849655    
   1.87000000       31.2848759       31.2849655    
   1.87500000       31.2848759       31.2849655    
   1.88000000       31.2848759       31.2849655    
   1.88499999       31.2848816       31.2849712    
   1.88999999       31.2848911       31.2849827    
   1.89499998       31.2849026       31.2849922    
   1.89999998       31.2849121       31.2850037    
   1.90499997       31.2849236       31.2850132    
   1.90999997       31.2849331       31.2850246    
   1.91499996       31.2849445       31.2850361    
   1.91999996       31.2849560       31.2850456    
   1.92499995       31.2849655       31.2850571    
   1.92999995       31.2849770       31.2850666    
   1.93499994       31.2849922       31.2850838    
   1.93999994       31.2850132       31.2851048    
   1.94499993       31.2850361       31.2851257    
   1.94999993       31.2850628       31.2851524    
   1.95499992       31.2850933       31.2851849    
   1.95999992       31.2851257       31.2852173    
   1.96499991       31.2851639       31.2852535    
   1.96999991       31.2852058       31.2852974    
   1.97499990       31.2852535       31.2853451    
   1.97999990       31.2853127       31.2854042    
   1.98500001       31.2853813       31.2854729    
   1.99000001       31.2854614       31.2855530    
   1.99500000       31.2855587       31.2856483    
   2.00000000       31.2856750       31.2857666    
   2.00499988       31.2858143       31.2859039    
   2.00999999       31.2859745       31.2860641    
   2.01499987       31.2861671       31.2862568    
   2.01999998       31.2864017       31.2864914    
   2.02499986       31.2866840       31.2867737    
   2.02999997       31.2870255       31.2871151    
   2.03499985       31.2874413       31.2875309    
   2.03999996       31.2879486       31.2880383    
   2.04499984       31.2885723       31.2886620    
   2.04999995       31.2893505       31.2894421    
   2.05500007       31.2903271       31.2904186    
   2.05999994       31.2915592       31.2916508    
   2.06500006       31.2931232       31.2932129    
   2.06999993       31.2951241       31.2952137    
   2.07500005       31.2977104       31.2978020    
   2.07999992       31.3010883       31.3011780    
   2.08500004       31.3055382       31.3056278    
   2.08999991       31.3114605       31.3115520    
   2.09500003       31.3194294       31.3195190    
   2.09999990       31.3302689       31.3303604    
   2.10500002       31.3451862       31.3452759    
   2.10999990       31.3659325       31.3660240    
   2.11500001       31.3950367       31.3951283    
   2.11999989       31.4360580       31.4361477    
   2.12500000       31.4936180       31.4937096    
   2.12999988       31.5722866       31.5723782    
   2.13499999       31.6708546       31.6709461    
   2.13999987       31.7592888       31.7593803    
   2.14499998       31.6897545       31.6898460    
   2.14999986       30.8538857       30.8539753    
   2.15499997       26.9737396       26.9738255    
   2.15999985       14.4031534       14.4032145    
   2.16499996      0.136241987      0.136247963    
   2.16999984       10.9160547       10.9160013    
   2.17499995       25.3831558       25.3830738    
   2.18000007       30.3681374       30.3680477    
   2.18499994       31.5138836       31.5137920    
   2.19000006       31.6562958       31.6562061    
   2.19499993       31.5801220       31.5800304    
   2.20000005       31.4796295       31.4795380    
   2.20499992       31.3967152       31.3966255    
   2.21000004       31.3353939       31.3353043    
   2.21499991       31.2915440       31.2914524    
   2.22000003       31.2604179       31.2603264    
   2.22499990       31.2382507       31.2381592    
   2.23000002       31.2223320       31.2222404    
   2.23499990       31.2107792       31.2106895    
   2.24000001       31.2023029       31.2022133    
   2.24499989       31.1960182       31.1959267    
   2.25000000       31.1913033       31.1912136    
   2.25499988       31.1877308       31.1876392    
   2.25999999       31.1849976       31.1849079    
   2.26499987       31.1828899       31.1827984    
   2.26999998       31.1812439       31.1811523    
   2.27499986       31.1799488       31.1798592    
   2.27999997       31.1789265       31.1788368    
   2.28499985       31.1781120       31.1780224    
   2.28999996       31.1774578       31.1773663    
   2.29499984       31.1769257       31.1768341    
   2.29999995       31.1764927       31.1764030    
   2.30500007       31.1761417       31.1760521    
   2.30999994       31.1758499       31.1757584    
   2.31500006       31.1756039       31.1755142    
   2.31999993       31.1754017       31.1753120    
   2.32500005       31.1752377       31.1751461    
   2.32999992       31.1750984       31.1750088    
   2.33500004       31.1749821       31.1748905    
   2.33999991       31.1748810       31.1747894    
   2.34500003       31.1747952       31.1747036    
   2.34999990       31.1747265       31.1746349    
   2.35500002       31.1746674       31.1745758    
   2.35999990       31.1746140       31.1745243    
   2.36500001       31.1745663       31.1744747    
   2.36999989       31.1745281       31.1744385    
   2.37500000       31.1744976       31.1744061    
   2.37999988       31.1744652       31.1743736    
   2.38499999       31.1744385       31.1743469    
   2.38999987       31.1744175       31.1743259    
   2.39499998       31.1743965       31.1743050    
   2.39999986       31.1743736       31.1742840    
   2.40499997       31.1743584       31.1742687    
   2.40999985       31.1743469       31.1742573    
   2.41499996       31.1743374       31.1742458    
   2.41999984       31.1743259       31.1742363    
   2.42499995       31.1743164       31.1742249    
   2.42999983       31.1743050       31.1742153    
   2.43499994       31.1742935       31.1742039    
   2.44000006       31.1742840       31.1741924    
   2.44499993       31.1742725       31.1741829    
   2.45000005       31.1742687       31.1741772    
   2.45499992       31.1742687       31.1741772    
   2.46000004       31.1742687       31.1741772    
   2.46499991       31.1742687       31.1741772    
   2.47000003       31.1742687       31.1741772    
   2.47499990       31.1742687       31.1741772    
   2.48000002       31.1742687       31.1741772    
   2.48499990       31.1742687       31.1741772    
   2.49000001       31.1742687       31.1741772    
   2.49499989       31.1742687       31.1741772    
   2.50000000       31.1742687       31.1741772    
   2.50499988       31.1742687       31.1741772    
   2.50999999       31.1742687       31.1741772    
   2.51499987       31.1742687       31.1741772    
   2.51999998       31.1742687       31.1741772    
   2.52499986       31.1742687       31.1741772    
   2.52999997       31.1742687       31.1741772    
   2.53499985       31.1742687       31.1741772    
   2.53999996       31.1742687       31.1741772    
   2.54499984       31.1742687       31.1741772    
   2.54999995       31.1742687       31.1741772    
   2.55499983       31.1742687       31.1741772    
   2.55999994       31.1742687       31.1741772    
   2.56500006       31.1742687       31.1741772    
   2.56999993       31.1742687       31.1741772    
   2.57500005       31.1742687       31.1741772    
   2.57999992       31.1742687       31.1741772    
   2.58500004       31.1742687       31.1741772    
   2.58999991       31.1742687       31.1741772    
   2.59500003       31.1742687       31.1741772    
   2.59999990       31.1742687       31.1741772    
   2.60500002       31.1742687       31.1741772    
   2.60999990       31.1742687       31.1741772    
   2.61500001       31.1742687       31.1741772    
   2.61999989       31.1742687       31.1741772    
   2.62500000       31.1742687       31.1741772    
   2.62999988       31.1742687       31.1741772    
   2.63499999       31.1742687       31.1741772    
   2.63999987       31.1742687       31.1741772    
   2.64499998       31.1742687       31.1741772    
   2.64999986       31.1742687       31.1741772    
   2.65499997       31.1742687       31.1741772    
   2.65999985       31.1742687       31.1741772    
   2.66499996       31.1742687       31.1741772    
   2.66999984       31.1742687       31.1741772    
   2.67499995       31.1742687       31.1741772    
   2.67999983       31.1742687       31.1741772    
   2.68499994       31.1742687       31.1741772    
   2.69000006       31.1742687       31.1741772    
   2.69499993       31.1742687       31.1741772    
   2.70000005       31.1742687       31.1741772    
   2.70499992       31.1742687       31.1741772    
   2.71000004       31.1742687       31.1741772    
   2.71499991       31.1742687       31.1741772    
   2.72000003       31.1742687       31.1741772    
   2.72499990       31.1742687       31.1741772    
   2.73000002       31.1742687       31.1741772    
   2.73499990       31.1742687       31.1741772    
   2.74000001       31.1742687       31.1741772    
   2.74499989       31.1742687       31.1741772    
   2.75000000       31.1742687       31.1741772    
   2.75499988       31.1742687       31.1741772    
   2.75999999       31.1742687       31.1741772    
   2.76499987       31.1742687       31.1741772    
   2.76999998       31.1742687       31.1741772    
   2.77499986       31.1742687       31.1741772    
   2.77999997       31.1742687       31.1741772    
   2.78499985       31.1742687       31.1741772    
   2.78999996       31.1742687       31.1741772    
   2.79499984       31.1742687       31.1741772    
   2.79999995       31.1742687       31.1741772    
   2.80499983       31.1742687       31.1741772    
   2.80999994       31.1742687       31.1741772    
   2.81499982       31.1742687       31.1741772    
   2.81999993       31.1742687       31.1741772    
   2.82500005       31.1742687       31.1741772    
   2.82999992       31.1742687       31.1741772    
   2.83500004       31.1742687       31.1741772    
   2.83999991       31.1742687       31.1741772    
   2.84500003       31.1742687       31.1741772    
   2.84999990       31.1742687       31.1741772    
   2.85500002       31.1742687       31.1741772    
   2.85999990       31.1742687       31.1741772    
   2.86500001       31.1742687       31.1741772    
   2.86999989       31.1742687       31.1741772    
   2.87500000       31.1742687       31.1741772    
   2.87999988       31.1742687       31.1741772    
   2.88499999       31.1742687       31.1741772    
   2.88999987       31.1742687       31.1741772    
   2.89499998       31.1742687       31.1741772    
   2.89999986       31.1742687       31.1741772    
   2.90499997       31.1742687       31.1741772    
   2.90999985       31.1742687       31.1741772    
   2.91499996       31.1742687       31.1741772    
   2.91999984       31.1742687       31.1741772    
   2.92499995       31.1742687       31.1741772    
   2.92999983       31.1742687       31.1741772    
   2.93499994       31.1742687       31.1741772    
   2.93999982       31.1742687       31.1741772    
   2.94499993       31.1742687       31.1741772    
   2.95000005       31.1742687       31.1741772    
   2.95499992       31.1742687       31.1741772    
   2.96000004       31.1742687       31.1741772    
   2.96499991       31.1742687       31.1741772    
   2.97000003       31.1742687       31.1741772    
   2.97499990       31.1742687       31.1741772    
   2.98000002       31.1742687       31.1741772    
   2.98499990       31.1742687       31.1741772    
   2.99000001       31.1742687       31.1741772    
   2.99499989       31.1742687       31.1741772    
   3.00000000       31.1742687       31.1741772    
   3.00499988       31.1742687       31.1741772    
   3.00999999       31.1742687       31.1741772    
   3.01499987       31.1742687       31.1741772    
   3.01999998       31.1742687       31.1741772    
   3.02499986       30.8482876       30.8480701    
   3.02999997       29.8231297       29.8226662    
   3.03499985       28.0870857       28.0863991    
   3.03999996       25.7266846       25.7258091    
   3.04499984       22.8595772       22.8585606    
   3.04999995       19.6286716       19.6275597    
   3.05499983       16.1950073       16.1938553    
   3.05999994       12.7297277       12.7285986    
   3.06499982       9.40555954       9.40450859    
   3.06999993       6.38819075       6.38727140    
   3.07500005       3.82801700       3.82727671    
   3.07999992       1.85264766       1.85212195    
   3.08500004      0.560542822      0.560252070    
   3.08999991       1.61060151E-02   1.60569791E-02
   3.09500003      0.246473968      0.246663064    
   3.09999990       1.24016416       1.24057579    
   3.10500002       2.94764733       2.94825554    
   3.10999990       5.28381729       5.28458786    
   3.11500001       8.13222885       8.13311958    
   3.11999989       11.3509064       11.3518686    
