  0.257380366     -0.372625798       9.74264145     -0.372625798    
  0.292772472     -0.342118889       9.70724964     -0.342118889    
  0.328164577     -0.310756683       9.67185783     -0.310756683    
  0.363556683     -0.278617561       9.63646603     -0.278617561    
  0.398948789     -0.245781913       9.60107422     -0.245781913    
  0.434340894     -0.212331802       9.56568241     -0.212331802    
  0.469733000     -0.178350866       9.53029060     -0.178350866    
  0.505125105     -0.143924043       9.49489880     -0.143924043    
  0.540517211     -0.109137416       9.45950699     -0.109137416    
  0.575909317      -7.40779415E-02   9.42411518      -7.40779415E-02
  0.611301422      -3.88332754E-02   9.38872337      -3.88332754E-02
  0.646693528      -3.49152740E-03   9.35333157      -3.49152740E-03
  0.682085633       3.18589509E-02   9.31793976       3.18589509E-02
  0.717477739       6.72094300E-02   9.28254795       6.72094300E-02
  0.752869844      0.102559909       9.24715614      0.102559909    
  0.788261950      0.137910396       9.21176434      0.137910396    
  0.823654056      0.173260882       9.17637253      0.173260882    
  0.859046161      0.208611369       9.14098072      0.208611369    
  0.894438267      0.243961856       9.10558891      0.243961856    
  0.929830372      0.279312342       9.07019711      0.279312342    
  0.965222478      0.314662814       9.03480530      0.314662814    
   1.00061464      0.350013286       8.99941349      0.350013286    
   1.03600681      0.385363758       8.96402168      0.385363758    
   1.07139897      0.420714229       8.92862988      0.420714229    
   1.10679114      0.456064701       8.89323807      0.456064701    
   1.14218330      0.491415173       8.85784626      0.491415173    
   1.17757547      0.526765645       8.82245445      0.526765645    
   1.21296763      0.562116146       8.78706264      0.562116146    
   1.24835980      0.597466648       8.75167084      0.597466648    
   1.28375196      0.632817149       8.71627903      0.632817149    
   1.31914413      0.668167651       8.68088722      0.668167651    
   1.35453629      0.703518152       8.64549541      0.703518152    
   1.38992846      0.738868654       8.61010361      0.738868654    
   1.42532063      0.774219155       8.57471180      0.774219155    
   1.46071279      0.809569657       8.53931999      0.809569657    
   1.49610496      0.844920158       8.50392818      0.844920158    
   1.53149712      0.880270660       8.46853638      0.880270660    
   1.56688929      0.915621161       8.43314457      0.915621161    
   1.60228145      0.950971663       8.39775276      0.950971663    
   1.63767362      0.986322165       8.36236095      0.986322165    
   1.67306578       1.02167261       8.32696915       1.02167261    
   1.70845795       1.05702305       8.29157734       1.05702305    
   1.74385011       1.09237349       8.25618553       1.09237349    
   1.77924228       1.12772393       8.22079372       1.12772393    
   1.81463444       1.16307437       8.18540192       1.16307437    
   1.85002661       1.19842482       8.15001011       1.19842482    
   1.88541877       1.23377526       8.11461830       1.23377526    
   1.92081094       1.26912570       8.07922649       1.26912570    
   1.95620310       1.30447614       8.04383469       1.30447614    
   1.99159527       1.33982658       8.00844288       1.33982658    
   2.02698731       1.37517703       7.97305059       1.37517703    
   2.06237936       1.41052747       7.93765831       1.41052747    
   2.09777141       1.44587791       7.90226603       1.44587791    
   2.13316345       1.48122835       7.86687374       1.48122835    
   2.16855550       1.51657879       7.83148146       1.51657879    
   2.20394754       1.55192924       7.79608917       1.55192924    
   2.23933959       1.58727968       7.76069689       1.58727968    
   2.27473164       1.62263012       7.72530460       1.62263012    
   2.31012368       1.65798056       7.68991232       1.65798056    
   2.34551573       1.69333100       7.65452003       1.69333100    
   2.38090777       1.72868145       7.61912775       1.72868145    
   2.41629982       1.76403189       7.58373547       1.76403189    
   2.45169187       1.79938233       7.54834318       1.79938233    
   2.48708391       1.83473277       7.51295090       1.83473277    
   2.52247596       1.87008321       7.47755861       1.87008321    
   2.55786800       1.90543365       7.44216633       1.90543365    
   2.59326005       1.94078410       7.40677404       1.94078410    
   2.62865210       1.97613454       7.37138176       1.97613454    
   2.66404414       2.01148510       7.33598948       2.01148510    
   2.69943643       2.04683566       7.30059719       2.04683566    
   2.73482871       2.08218622       7.26520491       2.08218622    
   2.77022099       2.11753678       7.22981262       2.11753678    
   2.80561328       2.15288734       7.19442034       2.15288734    
   2.84100556       2.18823791       7.15902805       2.18823791    
   2.87639785       2.22358847       7.12363577       2.22358847    
   2.91179013       2.25893903       7.08824348       2.25893903    
   2.94718242       2.29428959       7.05285120       2.29428959    
   2.98257470       2.32964015       7.01745892       2.32964015    
   3.01796699       2.36499071       6.98206663       2.36499071    
   3.05335927       2.40034127       6.94667435       2.40034127    
   3.08875155       2.43569183       6.91128206       2.43569183    
   3.12414384       2.47104239       6.87588978       2.47104239    
   3.15953612       2.50639296       6.84049749       2.50639296    
   3.19492841       2.54174352       6.80510521       2.54174352    
   3.23032093       2.57709408       6.76971292       2.57709408    
   3.26571345       2.61244464       6.73432064       2.61244464    
   3.30110598       2.64779520       6.69892788       2.64779520    
   3.33649850       2.68314576       6.66353512       2.68314576    
   3.37189126       2.71849632       6.62814236       2.71849632    
   3.40728402       2.75384688       6.59274960       2.75384688    
   3.44267678       2.78919744       6.55735683       2.78919744    
   3.47806978       2.82454801       6.52196407       2.82454801    
   3.51346278       2.85989857       6.48657084       2.85989857    
   3.54885602       2.89524913       6.45117760       2.89524913    
   3.58424950       2.93059969       6.41578436       2.93059969    
   3.61964297       2.96595025       6.38039064       2.96595025    
   3.65503669       3.00130081       6.34499693       3.00130081    
   3.69043088       3.03665137       6.30960274       3.03665137    
   3.72582531       3.07200193       6.27420807       3.07200193    
   3.76122022       3.10735250       6.23881292       3.10735250    
   3.79661560       3.14270306       6.20341730       3.14270306    
   3.83201170       3.17805362       6.16802120       3.17805362    
   3.86740851       3.21340418       6.13262415       3.21340418    
   3.90280628       3.24875474       6.09722614       3.24875474    
   3.93820524       3.28410530       6.06182718       3.28410530    
   3.97360587       3.31945586       6.02642679       3.31945586    
   4.00900841       3.35480642       5.99102449       3.35480642    
   4.04441357       3.39015698       5.95561934       3.39015698    
   4.07982159       3.42550755       5.92021132       3.42550755    
   4.11523390       3.46085811       5.88479900       3.46085811    
   4.15065145       3.49620867       5.84938145       3.49620867    
   4.18607616       3.53155923       5.81395674       3.53155923    
   4.22150993       3.56690979       5.77852297       3.56690979    
   4.25695658       3.60226035       5.74307632       3.60226035    
   4.29241991       3.63761091       5.70761299       3.63761091    
   4.32790661       3.67296147       5.67212629       3.67296147    
   4.36342478       3.70831203       5.63660812       3.70831203    
   4.39898491       3.74366260       5.60104752       3.74366260    
   4.43460035       3.77901316       5.56543159       3.77901316    
   4.47028208       3.81436372       5.52974987       3.81436372    
   4.50602245       3.84971428       5.49400949       3.84971428    
   4.54173851       3.88506484       5.45829344       3.88506484    
   4.57707548       3.92041540       5.42295647       3.92041540    
   4.61073732       3.95576596       5.38929462       3.95576596    
   4.63836098       3.99111652       5.36167097       3.99111652    
   4.64865494       4.02646685       5.35137653       4.02646685    
   4.63305426       4.06181717       5.36697721       4.06181717    
   4.60333252       4.09716749       5.39669895       4.09716749    
   4.56904650       4.13251781       5.43098497       4.13251781    
   4.53353930       4.16786814       5.46649218       4.16786814    
   4.49778032       4.20321846       5.50225115       4.20321846    
   4.46202898       4.23856878       5.53800249       4.23856878    
   4.42634153       4.27391911       5.57368994       4.27391911    
   4.39071846       4.30926943       5.60931301       4.30926943    
   4.35514784       4.34461975       5.64488363       4.34461975    
   4.31961679       4.37997007       5.68041468       4.37997007    
   4.28411484       4.41532040       5.71591663       4.41532040    
   4.24863434       4.45067072       5.75139713       4.45067072    
   4.21316957       4.48602104       5.78686190       4.48602104    
   4.17771673       4.52137136       5.82231474       4.52137136    
   4.14227247       4.55672169       5.85775900       4.55672169    
   4.10683489       4.59207201       5.89319658       4.59207201    
   4.07140207       4.62742233       5.92862892       4.62742233    
   4.03597307       4.66277266       5.96405745       4.66277266    
   4.00054741       4.69812298       5.99948311       4.69812298    
   3.96512389       4.73347330       6.03490639       4.73347330    
   3.92970228       4.76882362       6.07032824       4.76882362    
   3.89428210       4.80417395       6.10574865       4.80417395    
   3.85886312       4.83952427       6.14116764       4.83952427    
   3.82344508       4.87487459       6.17658567       4.87487459    
   3.78802776       4.91022491       6.21200323       4.91022491    
   3.75261092       4.94557524       6.24741983       4.94557524    
   3.71719456       4.98092556       6.28283596       4.98092556    
   3.68177867       5.01627588       6.31825161       5.01627588    
   3.64636302       5.05162621       6.35366726       5.05162621    
   3.61094785       5.08697653       6.38908243       5.08697653    
   3.57553291       5.12232685       6.42449760       5.12232685    
   3.54011798       5.15767717       6.45991230       5.15767717    
   3.50470328       5.19302750       6.49532700       5.19302750    
   3.46928883       5.22837782       6.53074169       5.22837782    
   3.43387437       5.26372814       6.56615591       5.26372814    
   3.39846015       5.29907846       6.60157013       5.29907846    
   3.36304593       5.33442879       6.63698435       5.33442879    
   3.32763171       5.36977911       6.67239857       5.36977911    
   3.29221773       5.40512943       6.70781279       5.40512943    
   3.25680375       5.44047976       6.74322701       5.44047976    
   3.22138977       5.47583008       6.77864075       5.47583008    
   3.18597579       5.51118040       6.81405449       5.51118040    
   3.15056181       5.54653072       6.84946823       5.54653072    
   3.11514783       5.58188105       6.88488197       5.58188105    
   3.07973409       5.61723137       6.92029572       5.61723137    
   3.04432034       5.65258169       6.95570946       5.65258169    
   3.00890660       5.68793201       6.99112320       5.68793201    
   2.97349286       5.72328234       7.02653694       5.72328234    
   2.93807912       5.75863266       7.06195068       5.75863266    
   2.90266538       5.79398298       7.09736443       5.79398298    
   2.86725163       5.82933331       7.13277817       5.82933331    
   2.83183789       5.86468363       7.16819191       5.86468363    
   2.79642415       5.90003395       7.20360565       5.90003395    
   2.76101041       5.93538427       7.23901939       5.93538427    
   2.72559667       5.97073460       7.27443314       5.97073460    
   2.69018292       6.00608492       7.30984688       6.00608492    
   2.65476918       6.04143524       7.34526062       6.04143524    
   2.61935544       6.07678556       7.38067436       6.07678556    
   2.58394170       6.11213589       7.41608810       6.11213589    
   2.54852796       6.14748621       7.45150185       6.14748621    
   2.51311421       6.18283653       7.48691559       6.18283653    
   2.47770047       6.21818686       7.52232933       6.21818686    
   2.44228673       6.25353718       7.55774307       6.25353718    
   2.40687299       6.28888750       7.59315681       6.28888750    
   2.37145925       6.32423782       7.62857056       6.32423782    
   2.33604550       6.35958815       7.66398430       6.35958815    
   2.30063176       6.39493847       7.69939804       6.39493847    
   2.26521802       6.43028879       7.73481178       6.43028879    
   2.22980428       6.46563911       7.77022552       6.46563911    
   2.19439054       6.50098944       7.80563927       6.50098944    
   2.15897679       6.53633976       7.84105301       6.53633976    
   2.12356305       6.57169008       7.87646675       6.57169008    
   2.08814931       6.60704041       7.91188049       6.60704041    
   2.05273557       6.64239073       7.94729424       6.64239073    
   2.01732183       6.67774105       7.98270798       6.67774105    
   1.98190820       6.71309137       8.01812172       6.71309137    
   1.94649458       6.74844170       8.05353546       6.74844170    
   1.91108096       6.78379202       8.08894920       6.78379202    
   1.87566733       6.81914234       8.12436295       6.81914234    
   1.84025371       6.85449266       8.15977669       6.85449266    
   1.80484009       6.88984299       8.19519043       6.88984299    
   1.76942647       6.92519331       8.23060417       6.92519331    
   1.73401284       6.96054363       8.26601791       6.96054363    
   1.69859922       6.99589396       8.30143166       6.99589396    
   1.66318560       7.03124428       8.33684540       7.03124428    
   1.62777197       7.06659460       8.37225914       7.06659460    
   1.59235835       7.10194492       8.40767288       7.10194492    
   1.55694473       7.13729525       8.44308662       7.13729525    
   1.52153111       7.17264557       8.47850037       7.17264557    
   1.48611748       7.20799589       8.51391411       7.20799589    
   1.45070386       7.24334621       8.54932785       7.24334621    
   1.41529024       7.27869654       8.58474159       7.27869654    
   1.37987661       7.31404686       8.62015533       7.31404686    
   1.34446299       7.34939718       8.65556908       7.34939718    
   1.30904937       7.38474751       8.69098282       7.38474751    
   1.27363575       7.42009783       8.72639656       7.42009783    
   1.23822212       7.45544815       8.76181030       7.45544815    
   1.20280850       7.49079847       8.79722404       7.49079847    
   1.16739488       7.52614880       8.83263779       7.52614880    
   1.13198125       7.56149912       8.86805153       7.56149912    
   1.09656763       7.59684944       8.90346527       7.59684944    
   1.06115401       7.63219976       8.93887901       7.63219976    
   1.02574039       7.66755009       8.97429276       7.66755009    
  0.990326762       7.70290041       9.00970650       7.70290041    
  0.954913139       7.73825073       9.04512024       7.73825073    
  0.919499516       7.77360106       9.08053398       7.77360106    
  0.884085894       7.80895138       9.11594772       7.80895138    
  0.848672271       7.84430170       9.15136147       7.84430170    
  0.813258648       7.87965202       9.18677521       7.87965202    
  0.777845025       7.91500235       9.22218895       7.91500235    
  0.742431402       7.95035267       9.25760269       7.95035267    
  0.707017779       7.98570299       9.29301643       7.98570299    
  0.671604156       8.02105331       9.32843018       8.02105331    
  0.636190534       8.05640411       9.36384392       8.05640411    
  0.600776911       8.09175491       9.39925766       8.09175491    
  0.565363288       8.12710571       9.43467140       8.12710571    
  0.529949665       8.16245651       9.47008514       8.16245651    
  0.494536042       8.19780731       9.50549889       8.19780731    
  0.459122419       8.23315811       9.54091263       8.23315811    
  0.423708797       8.26850891       9.57632637       8.26850891    
  0.388295174       8.30385971       9.61174011       8.30385971    
  0.352881551       8.33921051       9.64715385       8.33921051    
  0.317467928       8.37456131       9.68256760       8.37456131    
  0.282054305       8.40991211       9.71798134       8.40991211    
